O1176,'Spar','Coffee Shop',8,'54 - 56 Donnybrook Road' 
O1177,'Gourmet Burger Kitchen','Restaurant',2,'176 South Circular Road' 
O1178,'Gourmet Burger Kitchen','Restaurant',2,'176 South Circular Road' 
O1179,'Michie Sushi','Fast Food',6,'14 South William Street' 
O1180,'Rays Pizza','Fast Food',2,'11 Chelmsford Lane' 
O1181,'Halong Chinese Take Away','Fast Food',3,'2 Fownes StreetUpper' 
O1182,'Kenna's Centra','Coffee Shop',7,'66 Ballybough Road' 
O1183,'Indian Tandoori','Fast Food',2,'68 Fassaugh Avenue' 
O1184,'Spar','Coffee Shop',8,'54 - 56 Donnybrook Road' 
O1185,'Bel Cibo','Restaurant',7,'625-627 South Circular Road' 
O1186,'Brownes','Coffee Shop',4,'Unit 11 Block a Smithfield Market' 
O1187,'Caffe Parigi','Coffee Shop',2,'3 Lisle Road' 
O1188,'Eatery','Restaurant',6,'17-19 Sir John Rogerson's Quay' 
O1189,'Zupa Food Bar','Restaurant',1,'120 Ranelagh' 
O1190,'Jo Burger','Restaurant',6,'Unit 5 The Epicurean Foodhall' 
O1191,'Kruz Diner','Restaurant',9,'137 Rathmines Road Lower' 
O1192,'Londis Chancery hall','Coffee Shop',7,'89 Swords Road' 
O1193,'Pizza Hut Delivery','Fast Food',3,'North King Street' 
O1194,'Macari','Fast Food',9,'244 Clontarf Road' 
O1195,'The Russell Court Hotel','Hotel',2,'Ballymun Shopping Centre' 
O1196,'Angel Park Eatery','Coffee Shop',2,'21-25 Harcourt Street' 
O1197,'Fitz Deli','Coffee Shop',1,'5 Lower Mount Street' 
O1198,'Silk Road Café','Restaurant',2,'18A Fitzgibbon Street' 
O1199,'Roma Take Away & Pizzeria','Fast Food',9,'Chester Beatty Library' 
O1200,'O'Donoghues Pub','Bar',1,'82 Upper Drumcondra Road' 
O1201,'Ri Ri's','Fast Food',7,'15 Suffolk Street' 
O1202,'Bamboo House Chinese Take-Away','Fast Food',10,'34A Parkgate Street' 
O1203,'Orient Express','Fast Food',5,'Unit 7 Le Fanu Shopping Cnetre' 
O1204,'Subway','Coffee Shop',1,'28 South Anne Street' 
O1205,'Elbahia Restaurant','Restaurant',2,'Custom House Square' 
O1206,'Spar','Coffee Shop',8,'54 - 56 Donnybrook Road' 
O1207,'Centra','Coffee Shop',6,'3 Dawson St' 
O1208,'Four Star Pizza','Fast Food',8,'Unit 4 Heuston Station' 
O1209,'d','Restaurant',9,'253 Crumlin Road' 
O1210,'Ryans Public House','Bar',2,'9 Vernon Avenue' 
O1211,'Jurys Inns','Hotel',1,'92 Lower Camden Street' 
O1212,'Hobarts @ Ranelagh','Coffee Shop',6,'Custom House Quay' 
O1213,'The Aberdeen Chinese Take Away','Fast Food',9,'72 Main Street' 
O1214,'Hanoi Tower','Fast Food',10,'6 St. Pappins Road' 
O1215,'Itsa Bagel','Restaurant',4,'203 Decies Road' 
O1216,'Spar','Coffee Shop',5,'54 - 56 Donnybrook Road' 
O1217,'Spar','Coffee Shop',5,'54 - 56 Donnybrook Road' 
O1218,'Café Guanara','Coffee Shop',6,'E Block Castleforbes Road' 
O1219,'Kilbarrack Convenience','Coffee Shop',6,'14 Terenure Road West' 
O1220,'Café Crepe','Coffee Shop',2,'Kilbarrack Shopping Centre' 
O1221,'O'Connells Restaurant Ballsbridge Ltd','Restaurant',4,'15 Leinster Street South' 
O1222,'Costcutter North Strand','Coffee Shop',3,'The D4 Berkeley Hotel' 
O1223,'King Charlie's Malaysian & Chinese Restaurant','Restaurant',2,'Unit C & D' 
O1224,'Bejing Restaurant','Restaurant',1,'15 Dame Street' 
O1225,'Shelbourne Park Stadium','Restaurant',4,'74 Talbot Street' 
O1226,'B. Borza','Fast Food',10,'South Lotts Road' 
O1227,'KFC Parnell','Fast Food',1,'284 Ballyfermot Road' 
O1228,'Sammy's','Fast Food',2,'Unit 1 Greggs Court' 
O1229,'d','Restaurant',1,'Floor 4 Block 8 Belfield Office Park' 
O1230,'Kungfu Buffet','Restaurant',7,'39 Ravensdale Park' 
O1231,'Dillinger's Restaurant','Restaurant',6,'Unit 2 Phibsboro Shopping Centre' 
O1232,'Panem','Coffee Shop',1,'47 Ranelagh Village' 
O1233,'Punjab Karahi House','Restaurant',1,'21 Lower Ormond Quay' 
O1234,'Kokoro Sushi Bento','Fast Food',1,'20 Crumlin Road' 
O1235,'Matt Weldon','Bar',9,'19 Lower Liffey Street' 
O1236,'Royal Taste of Africa','Restaurant',1,'125 Ballymun Road' 
O1237,'Spar','Coffee Shop',5,'54 - 56 Donnybrook Road' 
O1238,'Smock Alley Café','Coffee Shop',8,'2 Mornington Park' 
O1239,'Spar','Coffee Shop',2,'54 - 56 Donnybrook Road' 
O1240,'Trinity Capital Hotel','Hotel',2,'108 Pearse Street' 
O1241,'Grafton Capital Hotel','Hotel',2,'40 Nassau Street' 
O1242,'Beshoff Bros','Fast Food',4,'Lower Stephen Street' 
O1243,'At Uncles','Restaurant',1,'35-37 Sundrive road' 
O1244,'Raluca's Café','Coffee Shop',7,'112 Sundrive Road' 
O1245,'Mr Perri Take Away','Fast Food',9,'Park House' 
O1246,'Just Off Francis','Restaurant',8,'Ashley House 9 Main Street' 
O1247,'Rico's Take Away','Fast Food',8,'83 Lower Camden Street' 
O1248,'Bombay To Go','Fast Food',9,'Unit 7 Town Centre' 
O1249,'Houricans','Bar',2,'19 Prospect Road' 
O1250,'Far East Restaurant','Restaurant',10,'7 Lower Leeson Street' 
O1251,'Halal Favourite Fried Chicken','Fast Food',1,'339 Ballyfermot Road' 
O1252,'Top Yummy  Chinese Take Away','Fast Food',3,'86 Summer Hill' 
O1253,'Superfillings','Coffee Shop',2,'281 Richmond Road' 
O1254,'Red Herring Restaurant','Fast Food',2,'77 Pearse Street' 
O1255,'Abbey Café','Coffee Shop',7,'3 Crown Alley' 
O1256,'Dublin Bus','Restaurant',1,'16 Mary's Abbey' 
O1257,'Tara Towers Hotel','Hotel',4,'Earl Place' 
O1258,'Centre Harolds Cross (MLCM Ltd)','Coffee Shop',6,'Merrion Road' 
O1259,'Lido Take Away','Fast Food',2,'197 Harolds Cross Road' 
O1260,'FAS Training Centre','Coffee Shop',10,'Tolka Valley' 
O1261,'Red Chilli','Fast Food',8,'Ballyfermot Hill' 
O1262,'The D4 Berkeley Hotel','Hotel',4,'177 Lower Kimmage Road' 
O1263,'Queen of Tarts','Coffee Shop',2,'284 Glasnevin Avenue' 
O1264,'Munchies','Coffee Shop',3,'232 Merrion Road' 
O1265,'Chief Changs Buffet','Restaurant',2,'Eastpoint Business Park' 
O1266,'Chief Changs Buffet','Restaurant',2,'Eastpoint Business Park' 
O1267,'The Country Kitchen','Fast Food',7,'Unit 72 Omni Park Shopping Centre' 
O1268,'Grand Canal Theatre','Restaurant',2,'3 Prussia Street' 
O1269,'Reza Khalili','Fast Food',8,'Grand Canal Sq' 
O1270,'Charlies 5','Fast Food',2,'27 Clanbrassil Street' 
O1271,'Extreme Pizza','Fast Food',6,'17-18 Wexford Street' 
O1272,'James Joyce's Pub','Hotel',1,'1 Upper Rathmines Road' 
O1273,'T & Q Café Shop','Coffee Shop',1,'52 Middle Abbey Street' 
O1274,'Boojum Mexican Grill','Restaurant',1,'21B Hill Street' 
O1275,'China Kitchen','Restaurant',9,'Unti 3 Jervis House' 
O1276,'Oliver's at O'Briens','Restaurant',2,'112 Collins Avenue' 
O1277,'d','Bar',4,'Haddington Centre' 
O1278,'Khans Balti House','Restaurant',4,'115 Haddington Road' 
O1279,'Munchies','Coffee Shop',9,'232 Merrion Road' 
O1280,'Clarkes Bakery','Coffee Shop',7,'14 Upper Drumcondra Road' 
O1281,'Juniors Deli & Café','Restaurant',4,'52-54 Cabra Road' 
O1282,'Fine Rice Chinese Take Away','Fast Food',8,'2 Bath Avenue' 
O1283,'Isola Mia Restaurant','Restaurant',2,'201A Tyrconnell Road' 
O1284,'Breakfast Club','Restaurant',6,'24A Erne Street' 
O1285,'Murphys Pub','Bar',6,'51 Ranelagh Village' 
O1286,'Catch Twenty 2 Restaurant','Restaurant',3,'93-95 Upper Rathmines Road' 
O1287,'Urban Picnic','Restaurant',2,'Hollybrook Park' 
O1288,'Mantraa','Restaurant',2,'30-31 Georges Arcade' 
O1289,'Le Cirk Hotel','Hotel',2,'127 East Wall Road' 
O1290,'Sushi King','Coffee Shop',2,'32 Dame Street' 
O1291,'Sushi King','Coffee Shop',2,'32 Dame Street' 
O1292,'Bottega Toffoli','Coffee Shop',2,'56 Camden Street' 
O1293,'Soup Dragon','Coffee Shop',1,'34 Castle Street' 
O1294,'Jaipur','Restaurant',2,'168 Capel Street' 
O1295,'Bakers Pub','Bar',8,'41-46 South Great Georges Street' 
O1296,'Centra Quick Stop','Coffee Shop',1,'47-48 Thomas Street' 
O1297,'The Ormond Wine Bar','Restaurant',7,'36 Upper O'Connell Street' 
O1298,'Flanagans Restaurant','Restaurant',1,'6 Upper Ormond Quay' 
O1299,'Mace','Coffee Shop',3,'7 Ballsbridge Terrace' 
O1300,'Mizzoni Pizza & Pasta Co Ltd','Fast Food',9,'20 St Gabriels Road' 
O1301,'Good View Take Away','Fast Food',4,'35 Shanard Road' 
O1302,'Donnybrook Fair @ D4 Hotels','Coffee Shop',4,'20 Bridge Street' 
O1303,'Mortons','Coffee Shop',2,'Lansdowne Road' 
O1304,'Er Buchetto Caffe','Coffee Shop',6,'Vaults 5 & 6 Station Building' 
O1305,'Mount Herbert Hotel','Hotel',4,'22-24 Botanic Road' 
O1306,'Ariel House','Hotel',4,'Herbert Road' 
O1307,'The Chili Club','Restaurant',2,'50-54 Lansdowne Road' 
O1308,'D4 Deli','Coffee Shop',4,'1 Anne's Lane' 
O1309,'Unicorn Restaurant','Restaurant',2,'21 Irishtown Road' 
O1310,'Indian Signature','Fast Food',8,'1st Floor Bottom of the Hill Pub 34 Main Street' 
O1311,'Texaco Spar','Coffee Shop',4,'Unit 3 Coombe House' 
O1312,'Texaco Spar','Coffee Shop',4,'Unit 3 Coombe House' 
O1313,'Joe's Diner','Restaurant',8,'290 Merrion Road' 
O1314,'Maia','Restaurant',4,'124 Emmet Road' 
O1315,'Eataly','Fast Food',9,'47 Shelbourne Road' 
O1316,'Jamaal 5 in 1 Takeaway','Fast Food',8,'66A Glasnevin Hill' 
O1317,'Burritto's & Blues','Restaurant',2,'Unit 2 124 Emmet Road' 
O1318,'Il Divo','Restaurant',6,'2 Wexford Street' 
O1319,'New Lucky Dragon Take Away','Fast Food',7,'2-6 Terenure Road East' 
O1320,'AMPM','Coffee Shop',6,'70 Fassaugh Ave' 
O1321,'Spar','Coffee Shop',2,'54 - 56 Donnybrook Road' 
O1322,'Indian Curry Club','Restaurant',5,'20 Dame St' 
O1323,'Camile Thai','Coffee Shop',8,'27/28 Kilbarrack Shopping Centre' 
O1324,'The Humble Bean Café','Fast Food',2,'5 Dolphins Barn Road' 
O1325,'Blue Mountains Café','Coffee Shop',2,'68 Aungier Street' 
O1326,'Food & News','Coffee Shop',4,'185 Townsend Street' 
O1327,'The Temple Bar','Bar',2,'55 Shelbourne Road' 
O1328,'Tir na nÓg Caife','Coffee Shop',3,'47/48 Temple Bar' 
O1329,'The Rising Phoenix','Restaurant',7,'Red Stables St Anne's Park' 
O1330,'Sunnybank Hotel','Hotel',9,'28 South Anne Street' 
O1331,'Cinnamon Café','Coffee Shop',5,'O'Connell Bridge House' 
O1332,'Bang Café','Restaurant',2,'51-53 Patrick Street' 
O1333,'Manifesto Restaurant','Restaurant',6,'11 Merrion Row' 
O1334,'Buffalo 19','Fast Food',6,'208 Lower Rathmines Road' 
O1335,'La Dolce Vita','Restaurant',2,'288 Harolds Cross Road' 
O1336,'Butlers Town House','Hotel',4,'Unit 5 Music Hall Cows Lane' 
O1337,'Grafton Lounge','Restaurant',2,'44 Lansdowne Road' 
O1338,'XL Stop','Coffee Shop',3,'Unit 2 Royal Hibernian Way' 
O1339,'Elixir','Restaurant',1,'147-148 Church Road' 
O1340,'Harbour Master','Restaurant',1,'15 Capel Street' 
O1341,'Metzo Bar & Restaurant','Restaurant',9,'Custom House Dock' 
O1342,'Gilli Café','Coffee Shop',8,'C/o Travelodge' 
O1343,'Bobo's Burgers','Restaurant',2,'24 Maltings Business Park' 
O1344,'Mayfield Deli & Eatery','Coffee Shop',6,'22 Wexford Street' 
O1345,'Mamma Mia','Coffee Shop',2,'7 Terenure Road North' 
O1346,'Fusion Bistro','Restaurant',4,'2 Grafton Street' 
O1347,'The Charles Stewart Accommodation','Hotel',1,'82 Irishtown Road' 
O1348,'Rote Su Kont Thai Restaurant','Restaurant',9,'5-6 Parnell Square' 
O1349,'Camden Kitchen','Restaurant',8,'68-70 Botanic Road' 
O1350,'Pan Asian Restaurant','Restaurant',4,'3A Camden Market' 
O1351,'The Bagel Bar','Coffee Shop',1,'26-30 Upper Rathmines Road' 
O1352,'Taj Mahal Tandoori','Restaurant',2,'Unit 5A Clarion Walk' 
O1353,'Bombay Spice','Fast Food',8,'32 Parliament Street' 
O1354,'AA Chinese Take Away','Fast Food',6,'404 South Circular Road' 
O1355,'Giulio's Takeaway','Fast Food',5,'37 Upper Rathmines Road' 
O1356,'Subway','Coffee Shop',2,'28 South Anne Street' 
O1357,'Khyber Village','Fast Food',8,'47 Nassau Street' 
O1358,'Smyths','Bar',4,'89 Upper Rathmines Road' 
O1359,'Favourite Fried Chicken','Fast Food',1,'Unit 1 Phibsboro Place' 
O1360,'Ocean Bar','Bar',4,'82B Lower Dorset Street' 
O1361,'Rosie O'Gradys','Bar',6,'Millenium Tower' 
O1362,'Botanic Food Fare','Coffee Shop',9,'erton Road' 
O1363,'Richmond Service Station','Coffee Shop',3,'212 Botanic Avenue' 
O1364,'Martello Service Station','Coffee Shop',4,'Richmond Road' 
O1365,'Bull Service Station','Coffee Shop',3,'Strand Road' 
O1366,'Belmont Service Station','Coffee Shop',6,'232 Clontarf Road' 
O1367,'Artane Service Station','Coffee Shop',5,'126 Sandford Road' 
O1368,'Mizzoni Pizza & Pasta','Fast Food',1,'Malahide road' 
O1369,'Central Café','Fast Food',1,'121a Upper Dorset Street' 
O1370,'The Old Mill Restaurant','Restaurant',2,'195 Parnell Street' 
O1371,'Taste of Emilia','Coffee Shop',1,'10-12 Temple Bar Square' 
O1372,'Wok in a Box','Restaurant',1,'1 Lower Liffey Street' 
O1373,'Vaughan's Eatery','Restaurant',6,'107 Parnell Street' 
O1374,'The Gibson Hotel','Hotel',1,'105-107 Terenure Road North' 
O1375,'Nevin Service Station','Coffee Shop',9,'Finglas Rd' 
O1376,'Sundrive Service Station','Coffee Shop',6,'Ballymun Road' 
O1377,'Grosvenor Service Station','Coffee Shop',6,'St Peter's Road' 
O1378,'Topaz Service Station','Coffee Shop',4,'133 Galtymore Road' 
O1379,'Tante Zoes Limited','Restaurant',2,'146 New Cabra Road' 
O1380,'Ming Hao Takeaway','Fast Food',8,'1 Crow Street' 
O1381,'The Mermaid Café','Restaurant',2,'Unit 1 Malpas Court Clanbrassil Street Lower' 
O1382,'Grace's Bar','Bar',6,'69 Dame Street' 
O1383,'The Mercantile Hotel','Hotel',2,'2-5 Rathgar Road' 
O1384,'Pizza Hut Delivery','Fast Food',6,'North King Street' 
O1385,'The Green Hen','Restaurant',2,'10 Terenure Road East' 
O1386,'Pichet Restaurant','Restaurant',2,'33 Exchequer St' 
O1387,'Frankies Steakhouse and Bar','Restaurant',2,'14-15 Trinity Street' 
O1388,'Fitzers Marco Pierre White',Restaurant,2,'40 Temple Bar Square' 
O1389,'Village Café','Restaurant',6,'51A Dawson Street' 
O1390,'Pablo Picante','Coffee Shop',2,'170 Lower Rathmines Road' 
O1391,'Café Irie','Coffee Shop',2,'Unit 71 ILAC Centre' 
O1392,'Chef City','Fast Food',1,'11 Lower Fownes Street' 
O1393,'Iskanders','Fast Food',2,'515A North Circular Road' 
O1394,'Kanum Thai (Rathgar)','Restaurant',6,'29/30 Dame Street' 
O1395,'Maloti Indian Restaurant','Restaurant',2,'16 Orwell Road' 
O1396,'Spar','Coffee Shop',3,'54 - 56 Donnybrook Road' 
O1397,'Noshington','Coffee Shop',8,'Stiles Road' 
O1398,'Ricks','Fast Food',2,'186 South circular Road' 
O1399,'Lemon Jelly - The Stage Door Café','Coffee Shop',2,'24 Dame Street' 
O1400,'Kinara Kitchen','Restaurant',6,'10b-11 East Essex Street' 
O1401,'The Dark Horse','Bar',2,'17 Ranelagh Village' 
O1402,'Proton House Restaurant','Restaurant',1,'1-2 Georges Quay' 
O1403,'Joy of Cha','Coffee Shop',2,'101 Dorset Street Upper' 
O1404,'Spar','Coffee Shop',7,'54 - 56 Donnybrook Road' 
O1405,'Salamanca','Restaurant',2,'33 Ashtown Grove' 
O1406,'Mexico to Rome','Restaurant',2,'1 St Andrew St' 
O1407,'Munchies','Coffee Shop',2,'232 Merrion Road' 
O1408,'Roast Restaurant','Restaurant',4,'1-3 South William Street' 
O1409,'d','Coffee Shop',10,'54 - 56 Donnybrook Road' 
O1410,'Spar','Coffee Shop',10,'54 - 56 Donnybrook Road' 
O1411,'d','Restaurant',2,'7 Fitzmaurice Road' 
O1412,'Busy Bean Café','Coffee Shop',1,'16 St. Stephen's Green' 
O1413,'Fitzroy & Flinders','Coffee Shop',6,'Unit 3 Joyces Walk' 
O1414,'Little Jerusalem','Restaurant',6,'Unit 15 The Swan Centre' 
O1415,'Spar','Coffee Shop',4,'54 - 56 Donnybrook Road' 
O1416,'Residence','Restaurant',2,'239 Swords Roads' 
O1417,'Café to Go','Coffee Shop',8,'41 St Stephens Green' 
O1418,'Sun Shine House','Restaurant',1,'3 Reuben Plaza' 
O1419,'Roma Take Away','Fast Food',10,'59 Talbot Street' 
O1420,'Indian Curry Club','Restaurant',2,'20 Dame St' 
O1421,'The Stout Bar','Bar',6,'6 South William Street' 
O1422,'Rico's Take Away','Fast Food',2,'83 Lower Camden Street' 
O1423,'Far East Chinese Take Away','Fast Food',9,'26a South Richmond Street' 
O1424,'Sanum Sweets Asian Buffet','Fast Food',8,'88 Shantalla Road' 
O1425,'The Coppinger Row Restaurant','Restaurant',2,'35 Clanbrassil Street' 
O1426,'Pifko Bar','Bar',8,'1 Coppinger Row' 
O1427,'Spar','Coffee Shop',10,'54 - 56 Donnybrook Road' 
O1428,'Spar','Coffee Shop',10,'54 - 56 Donnybrook Road' 
O1429,'La Croissanterie','Coffee Shop',1,'1 Lower Dorset Street' 
O1430,'Full House Takeaway','Fast Food',8,'St Stephens Green SC' 
O1431,'Taste Food Company','Coffee Shop',2,'60 Clanbrassil Street Lower' 
O1432,'Di Lucia's','Fast Food',3,'39-40 South William Street' 
O1433,'Di Lucia's','Fast Food',3,'39-40 South William Street' 
O1434,'Spar','Coffee Shop',1,'54 - 56 Donnybrook Road' 
O1435,'Hot Chilli Café Restaurant','Fast Food',2,'1 Sackville Court' 
O1436,'The Cliff Town House','Restaurant',2,'Unit 3 Triangular Building' 
O1437,'Sbarro','Restaurant',1,'22 St Stephen's Green' 
O1438,'Boulevard Café','Restaurant',2,'22 Sth Great Georges St' 
O1439,'Momo's','Fast Food',2,'29 Exchequer Street' 
O1440,'Perc-Up Café','Coffee Shop',2,'40 Aungier Street' 
O1441,'Old Bank Café','Restaurant',2,'2-4 Longmile Road' 
O1442,'O'Briens','Coffee Shop',2,'47-48 Hogan Place' 
O1443,'Bagel Factory','Coffee Shop',1,'1 Georges Quay' 
O1444,'La Croissanterie','Coffee Shop',1,'1 Lower Dorset Street' 
O1445,'La Vita Café','Coffee Shop',1,'Jervis Food Court' 
O1446,'Rusticstone','Restaurant',2,'77a Upper Dorset Street' 
O1447,'Moonstar Café','Coffee Shop',1,'17 South Great Georges Street' 
O1448,'New Mandarin Chinese Takeaway','Fast Food',3,'Unit 20 Epicurean Food Hall' 
O1449,'M & M Bites','Coffee Shop',10,'76 Malahide Road' 
O1450,'Ristorante Romano','Restaurant',1,'Unit 1A Killeen Industrial Park' 
O1451,'Ephesus Kebab & Pizza House','Fast Food',1,'12 Capel Street' 
O1452,'The Chapterhouse Café','Coffee Shop',1,'20 Capel Street' 
O1453,'Morrison Hotel','Hotel',1,'17B Main Street' 
O1454,'Isaac's Deli','Coffee Shop',1,'Lower Ormond Quay' 
O1455,'Centra','Coffee Shop',7,'3 Dawson St' 
O1456,'O'Briens Sandwich bar','Coffee Shop',1,'College Green' 
O1457,'Centra','Coffee Shop',2,'3 Dawson St' 
O1458,'Darwins Restaurant','Restaurant',8,'355 Ballyfermot Road' 
O1459,'Tandoori Bite','Restaurant',2,'80 Aungiers Street' 
O1460,'Irish Museum of Modern Art','Restaurant',8,'21 South Richmond Street' 
O1461,'Ten Thousand Asian Restaurant','Restaurant',1,'Military Road' 
O1462,'Meghna Tandoori','Restaurant',2,'38 Middle Abbey Street' 
O1463,'Bistro Bianconi','Fast Food',6,'43 Lower Camden Street' 
O1464,'Daybreak Patrick Street','Coffee Shop',8,'12 Ranelagh' 
O1465,'Wak Inn Noodle Bar','Fast Food',2,'Unit 5-6 Ardilaun Court' 
O1466,'Bondiola Argentina','Coffee Shop',4,'45 Lower Stephens Street' 
O1467,'Zaika','Fast Food',2,'53 Haddington Road' 
O1468,'Spar','Coffee Shop',6,'54 - 56 Donnybrook Road' 
O1469,'Spar','Coffee Shop',6,'54 - 56 Donnybrook Road' 
O1470,'Fior Fiore Café','Coffee Shop',1,'69 Cromcastle Road' 
O1471,'New Chai Yo Asian Restaurant','Restaurant',2,'61 Bolton Street' 
O1472,'Yu Café & Restaurant','Coffee Shop',8,'100 Lower Baggot Street' 
O1473,'Indian Curry Club','Restaurant',8,'20 Dame St' 
O1474,'Centra','Coffee Shop',9,'3 Dawson St' 
O1475,'Hansung Foods','Coffee Shop',1,'Coultry Way' 
O1476,'Posh Nosh','Fast Food',7,'22 Strand Street Great' 
O1477,'The Old Storehouse','Bar',2,'22 Fassaugh Ave' 
O1478,'Rice Land','Fast Food',5,'3 Crown Alley' 
O1479,'JL's Café','Coffee Shop',1,'17B Main Street' 
O1480,'The Mongolian Bar','Restaurant',2,'4/4A Abbey Street Upper' 
O1481,'The Good Bits','Bar',1,'7 Angelsea St' 
O1482,'The Bagel Bar','Coffee Shop',1,'26-30 Upper Rathmines Road' 
O1483,'Spire Newsagent & Deli','Coffee Shop',1,'Unit 70 Ilac Centre' 
O1484,'d','Fast Food',8,'Novum Building' 
O1485,'New China House','Fast Food',8,'447 South Circular Road' 
O1486,'Spar','Coffee Shop',8,'54 - 56 Donnybrook Road' 
O1487,'Briodys Pub','Bar',1,'133 Galtymore Road' 
O1488,'O'Briens Sandwich Bar','Coffee Shop',2,'College Green' 
O1489,'Lee Kee Restaurant','Fast Food',1,'10 Harcourt Street' 
O1490,'Mizzoni's Pizza & Pasta','Fast Food',8,'1-2 Finglas Road' 
O1491,'Asian Fusion','Restaurant',1,'191 Emmet Road' 
O1492,'RDH Cuisine','Coffee Shop',6,'Unit 10 71A The Plaza' 
O1493,'Pig and Heifer','Coffee Shop',1,'93 Terenure Road North' 
O1494,'The Lotts Café Bar','Bar',1,'Unit 2 The Aldi Scheme St. Margarets Rd' 
O1495,'Shing Kee','Coffee Shop',3,'9 Lower Liffey Street' 
O1496,'Locks Brasserie','Restaurant',8,'1B At Agnes Road' 
O1497,'Amberley Guesthouse','Hotel',1,'1 Windsor Terrace' 
O1498,'W. J. Kavanaghs','Bar',1,'34 Lower Gardiner Street' 
O1499,'Copan','Bar',6,'4/5 Lower Dorset Street' 
O1500,'Zagros','Coffee Shop',7,'304 Lower Rathmines Road' 
O1501,'O'Briens Sandwich Café','Coffee Shop',2,'6 Errigal Road' 
O1502,'Brambles Café Bistro','Restaurant',6,'111 Lower Baggot Street' 
O1503,'Hugh Lane Gallery','Restaurant',1,'102-104 Terenure Road North' 
O1504,'Flaming Wok','Fast Food',3,'Parnell Square' 
O1505,'Avoca','Restaurant',2,'24 Fairview Strand' 
O1506,'Chasers Pub','Bar',10,'11-13 Suffolk Street' 
O1507,'McDonalds','Fast Food',1,'10-11 Grafton Street' 
O1508,'McDonalds','Fast Food',1,'10-11 Grafton Street' 
O1509,'d','Fast Food',8,'4a Church Street' 
O1510,'La Boulangerie Coffee Shop','Coffee Shop',2,'125 James Street' 
O1511,'JD's Steakhouse','Restaurant',6,'38 Aungier Street' 
O1512,'Taste of Everest','Restaurant',2,'2 Coolfan Cottages' 
O1513,'McLoughlins Butchers','Coffee Shop',10,'17a Lower Baggot Street' 
O1514,'Door 51','Restaurant',6,'304 Ballyfermot Road' 
O1515,'Akanchawas Honey Pot','Restaurant',1,'51 Ranelagh' 
O1516,'Camile Thai','Fast Food',7,'27/28 Kilbarrack Shopping Centre' 
O1517,'Spar','Coffee Shop',8,'54 - 56 Donnybrook Road' 
O1518,'Café Bell','Coffee Shop',2,'1-2 Chambers Guild' 
O1519,'The Sussex Restaurant','Restaurant',2,'St Teresa's Courtyard' 
O1520,'O'Connells Restaurant','Restaurant',4,'8/9 Sussex Terrace' 
O1521,'Thunderroad Café','Restaurant',2,'Unit 7 Walkinstown Mall' 
O1522,'Feng Shou Chinese Take Away','Fast Food',3,'57 Fleet Street' 
O1523,'Kafka Café Bar','Restaurant',6,'107b Malahide Road' 
O1524,'Good Luck Chinese Take Away','Fast Food',8,'236 Lower Rathmines Road' 
O1525,'Egans House','Hotel',9,'37 Emmet Road' 
O1526,'Rimini Take Away','Fast Food',9,'7-9 Iona Park' 
O1527,'The Tasty Chinese Take-away','Restaurant',8,'392 Collins Avenue' 
O1528,'Pablo Picante','Fast Food',2,'170 Lower Rathmines Road' 
O1529,'Madigans','Bar',1,'7 Henrietta Place' 
O1530,'Luigi's Take Away','Fast Food',1,'19 O'Connell Street' 
O1531,'Indie Spice','Restaurant',4,'9 Northstrand Road' 
O1532,'Nyonya Restaurant','Restaurant',2,'23-24 Sandymount Village' 
O1533,'Restaurant Royale','Restaurant',2,'76 Dame Street' 
O1534,'The Cat & Cage Pub','Bar',9,'15 Upper Stephen Street' 
O1535,'Long Thanh','Fast Food',1,'74 Drumcondra Road Upper' 
O1536,'Costa','Coffee Shop',2,'14 Northstrand Road' 
O1537,'Café Fresh','Coffee Shop',2,'Bluebell Avenue' 
O1538,'Viva Espana','Fast Food',1,'Top Floor Powerscourt Townhouse Centre' 
O1539,'Beijing Chinese Buffet','Fast Food',1,'Unit 6-7 Epicurean Food Hall' 
O1540,'Dax Café Bar','Coffee Shop',2,'74 Talbot Street' 
O1541,'Saagar Indian Restaurant','Fast Food',2,'23 Pembroke Street Upper' 
O1542,'Luigi Malones','Restaurant',2,'16 Harcourt Street' 
O1543,'Fortes','Fast Food',9,'5-7 Celia Street' 
O1544,'Dakshin','Restaurant',4,'17 Prospect Road' 
O1545,'Munchies','Coffee Shop',2,'232 Merrion Road' 
O1546,'Hot Wok','Fast Food',1,'164A Lower Baggot Street' 
O1547,'Havilah African Kitchen','Restaurant',8,'10 Errigal Road' 
O1548,'Militti Take Away','Fast Food',7,'197 Emmet Road' 
O1549,'The Granary Café','Coffee Shop',2,'22a Fassaugh Avenue' 
O1550,'King Kebab House','Fast Food',1,'Lidl Retail Pk Walkinstown Ave' 
O1551,'Mitsuba Japanese Restaurant','Restaurant',1,'96 Upper Dorset Street' 
O1552,'Café Di Napoli','Restaurant',2,'154 Parnell Street' 
O1553,'Limetree Café','Coffee Shop',8,'41 Westland Row' 
O1554,'La Bodega Tapas & Vinos','Restaurant',6,'Kilmainham Square' 
O1555,'Busyfeet & Coco Café','Restaurant',2,'93 Ranelagh Road' 
O1556,'161 Café Bistro','Coffee Shop',6,'41-42 South William Street' 
O1557,'Country Café','Coffee Shop',1,'161 Upper Rathmines Road' 
O1558,'Leo Burdocks','Fast Food',2,'Store Street' 
